loss,accuracy,val_loss,val_accuracy,time,batch_size
0.3307175934314728,0.02222222276031971,0.23494701087474823,0.0882352963089943,0.16012334823608398,2.0
0.30482640862464905,0.03703703731298447,0.2359047532081604,0.0882352963089943,0.15995121002197266,2.0
0.3260838985443115,0.06666667014360428,0.21614497900009155,0.14705882966518402,0.179701566696167,2.0
0.29067692160606384,0.06666667014360428,0.23508703708648682,0.0,0.17508530616760254,2.0
0.31791308522224426,0.06666667014360428,0.22030143439769745,0.029411764815449715,0.16620445251464844,2.0
0.31590160727500916,0.04444444552063942,0.2294122576713562,0.11764705926179886,0.16753315925598145,2.0
0.33172115683555603,0.05925925821065903,0.21382272243499756,0.14705882966518402,0.15799665451049805,2.0
0.3098437190055847,0.05925925821065903,0.1963590383529663,0.11764705926179886,0.16690349578857422,2.0
0.29326188564300537,0.06666667014360428,0.1949435919523239,0.11764705926179886,0.1974170207977295,2.0
0.3062547743320465,0.07407407462596893,0.19761334359645844,0.1764705926179886,0.21017098426818848,2.0
0.2737518846988678,0.04444444552063942,0.18999095261096954,0.11764705926179886,0.2196667194366455,2.0
0.2990579307079315,0.051851850003004074,0.24129873514175415,0.20588235557079315,0.2375621795654297,2.0
0.27945077419281006,0.06666667014360428,0.22552058100700378,0.11764705926179886,0.2382662296295166,2.0
0.29355373978614807,0.06666667014360428,0.1805870234966278,0.14705882966518402,0.23517918586730957,2.0
0.30153802037239075,0.029629629105329514,0.17842590808868408,0.20588235557079315,0.22303438186645508,2.0
0.2821744978427887,0.014814814552664757,0.18011614680290222,0.14705882966518402,0.22074294090270996,2.0
0.2672044336795807,0.06666667014360428,0.17420239746570587,0.20588235557079315,0.22890639305114746,2.0
0.30728939175605774,0.04444444552063942,0.1751750260591507,0.20588235557079315,0.23828744888305664,2.0
0.2857770323753357,0.051851850003004074,0.18892331421375275,0.0882352963089943,0.23826885223388672,2.0
0.2476845681667328,0.08888889104127884,0.17596615850925446,0.029411764815449715,0.2588157653808594,2.0
0.27658215165138245,0.051851850003004074,0.17490242421627045,0.14705882966518402,0.2554595470428467,2.0
0.2630743086338043,0.06666667014360428,0.18404261767864227,0.14705882966518402,0.23900723457336426,2.0
0.3085763156414032,0.029629629105329514,0.1834692358970642,0.0882352963089943,0.24713659286499023,2.0
0.2615976631641388,0.03703703731298447,0.1651073694229126,0.14705882966518402,0.28175997734069824,2.0
0.2623390555381775,0.03703703731298447,0.17385856807231903,0.11764705926179886,0.23015356063842773,2.0
0.24072076380252838,0.029629629105329514,0.1572786271572113,0.0882352963089943,0.24356985092163086,2.0
0.23997046053409576,0.03703703731298447,0.15577103197574615,0.0,0.24696755409240723,2.0
0.2532290816307068,0.03703703731298447,0.15287256240844727,0.05882352963089943,0.22153306007385254,2.0
0.25748392939567566,0.029629629105329514,0.15950313210487366,0.0882352963089943,0.20211362838745117,2.0
0.26521748304367065,0.05925925821065903,0.1552032232284546,0.05882352963089943,0.19907283782958984,2.0
0.2503393292427063,0.06666667014360428,0.15737971663475037,0.05882352963089943,0.20093226432800293,2.0
0.2487994134426117,0.05925925821065903,0.15386120975017548,0.029411764815449715,0.20184826850891113,2.0
0.2515789270401001,0.06666667014360428,0.17800363898277283,0.029411764815449715,0.1996288299560547,2.0
0.2265060693025589,0.03703703731298447,0.18486401438713074,0.0882352963089943,0.19533109664916992,2.0
0.243058979511261,0.051851850003004074,0.14557941257953644,0.0882352963089943,0.1983649730682373,2.0
0.22909194231033325,0.07407407462596893,0.15150338411331177,0.0,0.20599603652954102,2.0
0.2513790726661682,0.02222222276031971,0.1447450965642929,0.20588235557079315,0.2009873390197754,2.0
0.24002431333065033,0.051851850003004074,0.14252786338329315,0.14705882966518402,0.2006514072418213,2.0
0.24229007959365845,0.06666667014360428,0.1432739496231079,0.1764705926179886,0.19925689697265625,2.0
0.21349245309829712,0.06666667014360428,0.13706906139850616,0.0,0.19990062713623047,2.0
0.22891874611377716,0.02222222276031971,0.13608045876026154,0.0,0.2028501033782959,2.0
0.24849288165569305,0.051851850003004074,0.13318145275115967,0.05882352963089943,0.20869207382202148,2.0
0.23478612303733826,0.029629629105329514,0.1353282630443573,0.20588235557079315,0.23497486114501953,2.0
0.22061415016651154,0.03703703731298447,0.13184897601604462,0.0882352963089943,0.2136821746826172,2.0
0.2012522965669632,0.03703703731298447,0.19836340844631195,0.0,0.20372438430786133,2.0
0.23726786673069,0.03703703731298447,0.13655531406402588,0.11764705926179886,0.19815444946289062,2.0
0.20653674006462097,0.02222222276031971,0.14484268426895142,0.0,0.20305681228637695,2.0
0.21146896481513977,0.051851850003004074,0.126858189702034,0.029411764815449715,0.19715523719787598,2.0
0.23184341192245483,0.05925925821065903,0.143482506275177,0.0882352963089943,0.21975970268249512,2.0
0.2067723274230957,0.051851850003004074,0.12990780174732208,0.0,0.22197818756103516,2.0
0.22191809117794037,0.1111111119389534,0.1271115243434906,0.05882352963089943,0.19944548606872559,2.0
0.2110968679189682,0.051851850003004074,0.13200616836547852,0.0882352963089943,0.209489107131958,2.0
0.20156565308570862,0.08148147910833359,0.13724425435066223,0.05882352963089943,0.23450493812561035,2.0
0.22306041419506073,0.051851850003004074,0.19174885749816895,0.0,0.23901605606079102,2.0
0.2326202392578125,0.05925925821065903,0.11994698643684387,0.0,0.2278130054473877,2.0
0.2140798717737198,0.02222222276031971,0.12426489591598511,0.0,0.22455930709838867,2.0
0.2031751573085785,0.03703703731298447,0.1215817779302597,0.029411764815449715,0.22259998321533203,2.0
0.2103353887796402,0.04444444552063942,0.12855777144432068,0.0882352963089943,0.23325538635253906,2.0
0.21346253156661987,0.051851850003004074,0.1188935935497284,0.11764705926179886,0.2371387481689453,2.0
0.2037857621908188,0.05925925821065903,0.1313590556383133,0.0,0.24097561836242676,2.0
0.20766767859458923,0.06666667014360428,0.12135063856840134,0.0882352963089943,0.2361307144165039,2.0
0.19603696465492249,0.08148147910833359,0.1264844834804535,0.029411764815449715,0.22898340225219727,2.0
0.19746558368206024,0.051851850003004074,0.14419013261795044,0.029411764815449715,0.24576950073242188,2.0
0.18785732984542847,0.051851850003004074,0.11842606961727142,0.029411764815449715,0.2605762481689453,2.0
0.22391995787620544,0.04444444552063942,0.12660516798496246,0.05882352963089943,0.2812950611114502,2.0
0.20064060389995575,0.06666667014360428,0.11610341817140579,0.0,0.3516390323638916,2.0
0.21001741290092468,0.06666667014360428,0.1238507404923439,0.05882352963089943,0.32625436782836914,2.0
0.21030329167842865,0.051851850003004074,0.12222250550985336,0.0,0.29921412467956543,2.0
0.2064225971698761,0.02222222276031971,0.11273247003555298,0.029411764815449715,0.25489377975463867,2.0
0.2033512443304062,0.06666667014360428,0.11374027281999588,0.1764705926179886,0.2541017532348633,2.0
0.1983756572008133,0.051851850003004074,0.11106379330158234,0.1764705926179886,0.23380017280578613,2.0
0.19549386203289032,0.03703703731298447,0.127083882689476,0.029411764815449715,0.22075533866882324,2.0
0.18320783972740173,0.051851850003004074,0.12037080526351929,0.14705882966518402,0.207381010055542,2.0
0.19937202334403992,0.05925925821065903,0.10816049575805664,0.0,0.20923423767089844,2.0
0.20422928035259247,0.051851850003004074,0.11576168984174728,0.029411764815449715,0.21726751327514648,2.0
0.1902836263179779,0.03703703731298447,0.12245890498161316,0.029411764815449715,0.20319771766662598,2.0
0.18216262757778168,0.051851850003004074,0.11670605093240738,0.0,0.20357251167297363,2.0
0.18478788435459137,0.03703703731298447,0.1097036600112915,0.029411764815449715,0.21080303192138672,2.0
0.1805930882692337,0.08148147910833359,0.1341593861579895,0.0882352963089943,0.22072720527648926,2.0
0.18883372843265533,0.07407407462596893,0.10587213188409805,0.0882352963089943,0.21282339096069336,2.0
0.16862674057483673,0.04444444552063942,0.1061234176158905,0.11764705926179886,0.1993405818939209,2.0
0.1943318396806717,0.08888889104127884,0.11736790090799332,0.029411764815449715,0.19671058654785156,2.0
0.19510795176029205,0.014814814552664757,0.11121659725904465,0.029411764815449715,0.20217609405517578,2.0
0.18897266685962677,0.051851850003004074,0.10385806858539581,0.0,0.19349145889282227,2.0
0.17688079178333282,0.04444444552063942,0.10794110596179962,0.0,0.2175004482269287,2.0
0.16926343739032745,0.051851850003004074,0.1037730798125267,0.0,0.279191255569458,2.0
0.19148477911949158,0.05925925821065903,0.1069408506155014,0.05882352963089943,0.22993087768554688,2.0
0.17611366510391235,0.029629629105329514,0.10343073308467865,0.029411764815449715,0.20379972457885742,2.0
0.18867798149585724,0.07407407462596893,0.10520356893539429,0.0882352963089943,0.20384836196899414,2.0
0.17822802066802979,0.04444444552063942,0.10223928838968277,0.0,0.2101137638092041,2.0
0.16407537460327148,0.04444444552063942,0.10548116266727448,0.11764705926179886,0.26538896560668945,2.0
0.18429550528526306,0.05925925821065903,0.10392121970653534,0.11764705926179886,0.26291775703430176,2.0
0.17548736929893494,0.08888889104127884,0.10761329531669617,0.029411764815449715,0.23760104179382324,2.0
0.16487349569797516,0.02222222276031971,0.12088732421398163,0.14705882966518402,0.2269284725189209,2.0
0.18219241499900818,0.04444444552063942,0.12519443035125732,0.029411764815449715,0.2240278720855713,2.0
0.1719159036874771,0.04444444552063942,0.10297970473766327,0.11764705926179886,0.22468852996826172,2.0
0.18069438636302948,0.07407407462596893,0.10097625106573105,0.0,0.24907684326171875,2.0
0.19582846760749817,0.051851850003004074,0.11840488016605377,0.05882352963089943,0.22968769073486328,2.0
0.18701530992984772,0.05925925821065903,0.10120030492544174,0.05882352963089943,0.22896194458007812,2.0
0.1642846316099167,0.07407407462596893,0.09658300131559372,0.05882352963089943,0.22854995727539062,2.0
0.17023853957653046,0.05925925821065903,0.1002616211771965,0.0882352963089943,0.24326205253601074,2.0
0.19106796383857727,0.05925925821065903,0.1173296570777893,0.0,0.23978018760681152,2.0
0.17134353518486023,0.051851850003004074,0.09664648771286011,0.0,0.2473127841949463,2.0
0.1615593433380127,0.03703703731298447,0.10006191581487656,0.029411764815449715,0.23575639724731445,2.0
0.19341440498828888,0.051851850003004074,0.0996369868516922,0.11764705926179886,0.24696874618530273,2.0
0.17411158978939056,0.07407407462596893,0.1023038849234581,0.0,0.24033522605895996,2.0
0.17417988181114197,0.05925925821065903,0.09457094967365265,0.05882352963089943,0.2539710998535156,2.0
0.15834669768810272,0.04444444552063942,0.10131929814815521,0.0,0.22394728660583496,2.0
0.14593781530857086,0.07407407462596893,0.11912163347005844,0.0882352963089943,0.19759511947631836,2.0
0.1809181421995163,0.02222222276031971,0.10071864724159241,0.20588235557079315,0.20294642448425293,2.0
0.17131909728050232,0.04444444552063942,0.09908580034971237,0.14705882966518402,0.19481158256530762,2.0
0.1791580617427826,0.04444444552063942,0.10482899844646454,0.0,0.20993423461914062,2.0
0.1694955974817276,0.051851850003004074,0.09392444789409637,0.0,0.23018360137939453,2.0
0.16823458671569824,0.06666667014360428,0.0959366038441658,0.0882352963089943,0.21537208557128906,2.0
0.17072275280952454,0.06666667014360428,0.11386852711439133,0.1764705926179886,0.20042634010314941,2.0
0.16529376804828644,0.05925925821065903,0.09456987679004669,0.0,0.20042920112609863,2.0
0.16896669566631317,0.05925925821065903,0.0943165197968483,0.0,0.209334135055542,2.0
0.14996571838855743,0.07407407462596893,0.09901191294193268,0.029411764815449715,0.21039414405822754,2.0
0.18244045972824097,0.05925925821065903,0.11952029913663864,0.029411764815449715,0.20174193382263184,2.0
0.16426053643226624,0.051851850003004074,0.09389661252498627,0.029411764815449715,0.203233003616333,2.0
0.1630309671163559,0.08148147910833359,0.09536504000425339,0.14705882966518402,0.20019292831420898,2.0
0.14823608100414276,0.05925925821065903,0.09276866167783737,0.0882352963089943,0.20165681838989258,2.0
0.16201280057430267,0.05925925821065903,0.10073662549257278,0.0882352963089943,0.2130126953125,2.0
0.16395118832588196,0.06666667014360428,0.09517151117324829,0.029411764815449715,0.21373343467712402,2.0
0.16049113869667053,0.05925925821065903,0.09967327862977982,0.0,0.21526575088500977,2.0
0.1809326708316803,0.04444444552063942,0.09696653485298157,0.029411764815449715,0.20411038398742676,2.0
0.15947182476520538,0.06666667014360428,0.10798069834709167,0.11764705926179886,0.1979386806488037,2.0
0.1588153839111328,0.03703703731298447,0.09179777652025223,0.11764705926179886,0.20183420181274414,2.0
0.15851256251335144,0.029629629105329514,0.09322874248027802,0.0882352963089943,0.20375347137451172,2.0
0.16199105978012085,0.05925925821065903,0.09610765427350998,0.029411764815449715,0.22273778915405273,2.0
0.15414191782474518,0.07407407462596893,0.09219957143068314,0.0882352963089943,0.22904181480407715,2.0
0.15781904757022858,0.03703703731298447,0.09325700998306274,0.0882352963089943,0.22948551177978516,2.0
0.16112592816352844,0.07407407462596893,0.0913737490773201,0.029411764815449715,0.22427773475646973,2.0
0.17487402260303497,0.08888889104127884,0.1103440672159195,0.029411764815449715,0.24527454376220703,2.0
0.15172451734542847,0.08888889104127884,0.08809221535921097,0.14705882966518402,0.23236703872680664,2.0
0.15441499650478363,0.06666667014360428,0.09047727286815643,0.1764705926179886,0.23762941360473633,2.0
0.15440018475055695,0.07407407462596893,0.08906322717666626,0.05882352963089943,0.24882030487060547,2.0
0.1549542248249054,0.08888889104127884,0.1258804053068161,0.0882352963089943,0.2474503517150879,2.0
0.1632755994796753,0.05925925821065903,0.09259747713804245,0.05882352963089943,0.24269437789916992,2.0
0.14862051606178284,0.06666667014360428,0.10991877317428589,0.05882352963089943,0.24466514587402344,2.0
0.1465255171060562,0.07407407462596893,0.09526187181472778,0.05882352963089943,0.2542562484741211,2.0
0.15821467339992523,0.02222222276031971,0.08967875689268112,0.029411764815449715,0.2427525520324707,2.0
0.15734122693538666,0.02222222276031971,0.09277839213609695,0.0882352963089943,0.23070788383483887,2.0
0.16084933280944824,0.04444444552063942,0.09194198250770569,0.0,0.2258906364440918,2.0
0.158400297164917,0.05925925821065903,0.09317683428525925,0.0882352963089943,0.22934603691101074,2.0
0.1450602412223816,0.08148147910833359,0.09257420897483826,0.0882352963089943,0.2265939712524414,2.0
0.16844365000724792,0.051851850003004074,0.08976983278989792,0.029411764815449715,0.2232213020324707,2.0
0.1394740492105484,0.07407407462596893,0.08888659626245499,0.14705882966518402,0.21527576446533203,2.0
0.1455046832561493,0.051851850003004074,0.0883527621626854,0.20588235557079315,0.2133653163909912,2.0
0.14092285931110382,0.05925925821065903,0.09300369024276733,0.05882352963089943,0.20212149620056152,2.0
0.14904943108558655,0.06666667014360428,0.0963779017329216,0.0882352963089943,0.21782755851745605,2.0
0.15348026156425476,0.08148147910833359,0.09116560965776443,0.11764705926179886,0.2240467071533203,2.0
0.14329306781291962,0.06666667014360428,0.09006398916244507,0.0,0.20477962493896484,2.0
0.154657781124115,0.04444444552063942,0.08740382641553879,0.0882352963089943,0.20468664169311523,2.0
0.15639077126979828,0.04444444552063942,0.08608976751565933,0.0882352963089943,0.19900941848754883,2.0
0.15102775394916534,0.07407407462596893,0.0891207680106163,0.11764705926179886,0.19497299194335938,2.0
0.15678277611732483,0.03703703731298447,0.08744684606790543,0.14705882966518402,0.19539260864257812,2.0
0.15151578187942505,0.02222222276031971,0.08649735897779465,0.0882352963089943,0.20625948905944824,2.0
0.14447066187858582,0.07407407462596893,0.08908981084823608,0.0882352963089943,0.2171337604522705,2.0
0.14154662191867828,0.06666667014360428,0.08818156272172928,0.20588235557079315,0.19670510292053223,2.0
0.14942322671413422,0.06666667014360428,0.08720342814922333,0.0,0.19813942909240723,2.0
0.14455100893974304,0.08888889104127884,0.08879416435956955,0.20588235557079315,0.19751405715942383,2.0
0.14090487360954285,0.1111111119389534,0.10503020137548447,0.029411764815449715,0.26308465003967285,2.0
0.13532902300357819,0.07407407462596893,0.08517598360776901,0.14705882966518402,0.19794440269470215,2.0
0.15270468592643738,0.08148147910833359,0.108085997402668,0.0882352963089943,0.19606590270996094,2.0
0.14997422695159912,0.051851850003004074,0.08715584129095078,0.11764705926179886,0.19900250434875488,2.0
0.13842888176441193,0.05925925821065903,0.09218929708003998,0.0882352963089943,0.1965935230255127,2.0
0.14412227272987366,0.08888889104127884,0.08937370032072067,0.0882352963089943,0.20588898658752441,2.0
0.13758933544158936,0.04444444552063942,0.09883013367652893,0.20588235557079315,0.20376038551330566,2.0
0.15513381361961365,0.07407407462596893,0.0850536972284317,0.05882352963089943,0.21733736991882324,2.0
0.1417202353477478,0.0962962955236435,0.08585888147354126,0.20588235557079315,0.20369434356689453,2.0
0.1493430733680725,0.08148147910833359,0.1244981437921524,0.14705882966518402,0.21310734748840332,2.0
0.14210426807403564,0.07407407462596893,0.08962659537792206,0.029411764815449715,0.2242569923400879,2.0
0.15150940418243408,0.07407407462596893,0.09490469098091125,0.0882352963089943,0.22833871841430664,2.0
0.1359681338071823,0.08888889104127884,0.08564243465662003,0.05882352963089943,0.23499107360839844,2.0
0.14684738218784332,0.029629629105329514,0.0965699777007103,0.0882352963089943,0.2315688133239746,2.0
0.13204644620418549,0.0962962955236435,0.12952357530593872,0.11764705926179886,0.2193460464477539,2.0
0.15457427501678467,0.07407407462596893,0.08485410362482071,0.0882352963089943,0.23352694511413574,2.0
0.14734181761741638,0.04444444552063942,0.09422855824232101,0.0882352963089943,0.23919320106506348,2.0
0.13476744294166565,0.10370370000600815,0.08542834222316742,0.14705882966518402,0.22170233726501465,2.0
0.1336764395236969,0.05925925821065903,0.08773713558912277,0.0882352963089943,0.24464058876037598,2.0
0.1576051265001297,0.05925925821065903,0.0863199383020401,0.20588235557079315,0.24317073822021484,2.0
0.15373410284519196,0.051851850003004074,0.09962614625692368,0.20588235557079315,0.2303473949432373,2.0
0.14299306273460388,0.05925925821065903,0.09206409007310867,0.05882352963089943,0.23343181610107422,2.0
0.14606162905693054,0.04444444552063942,0.08222155272960663,0.0882352963089943,0.2763519287109375,2.0
0.14448411762714386,0.051851850003004074,0.09975285083055496,0.05882352963089943,0.23141884803771973,2.0
0.1410101354122162,0.051851850003004074,0.08740970492362976,0.0882352963089943,0.2231152057647705,2.0
0.14638477563858032,0.05925925821065903,0.11965633928775787,0.11764705926179886,0.22290539741516113,2.0
0.14242950081825256,0.07407407462596893,0.08965751528739929,0.0882352963089943,0.21064209938049316,2.0
0.16306711733341217,0.06666667014360428,0.11029501259326935,0.0882352963089943,0.20076370239257812,2.0
0.15505065023899078,0.08888889104127884,0.08558744192123413,0.0882352963089943,0.19385027885437012,2.0
0.12612512707710266,0.08148147910833359,0.0827866867184639,0.1764705926179886,0.19869613647460938,2.0
0.15152016282081604,0.08148147910833359,0.0831802487373352,0.14705882966518402,0.196699857711792,2.0
0.13554637134075165,0.04444444552063942,0.08675306290388107,0.11764705926179886,0.19910717010498047,2.0
0.12595508992671967,0.06666667014360428,0.08749160170555115,0.20588235557079315,0.20258378982543945,2.0
0.1336904615163803,0.06666667014360428,0.08483404666185379,0.0882352963089943,0.19986748695373535,2.0
0.14028620719909668,0.08148147910833359,0.09453760832548141,0.14705882966518402,0.21503973007202148,2.0
0.14241863787174225,0.05925925821065903,0.08372427523136139,0.14705882966518402,0.22326135635375977,2.0
0.15856458246707916,0.08888889104127884,0.09012257307767868,0.11764705926179886,0.19925546646118164,2.0
0.14457593858242035,0.029629629105329514,0.11097033321857452,0.0882352963089943,0.20050644874572754,2.0
0.13331212103366852,0.08888889104127884,0.08396969735622406,0.1764705926179886,0.19717144966125488,2.0
0.1411908119916916,0.08148147910833359,0.08397828787565231,0.11764705926179886,0.2002265453338623,2.0
0.13147024810314178,0.05925925821065903,0.0890626534819603,0.0,0.19504070281982422,2.0
0.14852295815944672,0.051851850003004074,0.08431488275527954,0.0882352963089943,0.21315217018127441,2.0
0.13960108160972595,0.14074073731899261,0.0848100408911705,0.0882352963089943,0.20820832252502441,2.0
0.1349109709262848,0.06666667014360428,0.08575046807527542,0.11764705926179886,0.20769214630126953,2.0
0.1353791058063507,0.029629629105329514,0.08521365374326706,0.11764705926179886,0.2297077178955078,2.0
0.13265031576156616,0.07407407462596893,0.08772151917219162,0.20588235557079315,0.22244596481323242,2.0
0.14133749902248383,0.07407407462596893,0.11484462022781372,0.20588235557079315,0.21701979637145996,2.0
0.14404691755771637,0.08888889104127884,0.0963534563779831,0.0882352963089943,0.21706080436706543,2.0
0.15389110147953033,0.05925925821065903,0.08778869360685349,0.11764705926179886,0.2353222370147705,2.0
0.12887650728225708,0.10370370000600815,0.08074810355901718,0.0882352963089943,0.22835040092468262,2.0
0.1148008331656456,0.0962962955236435,0.08543793112039566,0.05882352963089943,0.24579739570617676,2.0
0.1335221529006958,0.07407407462596893,0.08209609985351562,0.1764705926179886,0.2552320957183838,2.0
0.12645813822746277,0.07407407462596893,0.08113481104373932,0.11764705926179886,0.24193906784057617,2.0
